ID,Soc_ID,Var_ID,Value,Code_ID,Comment,Source,sub_case,year,source_coded_data,admin_comment
7952,B226,B031,Absence of distinctions,B031-1,,brink1969;kelly1932,,1870,Binford_2001_Table_9.01,
7953,B227,B031,Absence of distinctions,B031-1,,lowie1924;shimkin1947;steward1974a,,1860,Binford_2001_Table_9.01,
7954,B228,B031,Absence of distinctions,B031-1,,steward1938,,1860,Binford_2001_Table_9.01,
7955,B229,B031,Wealth distinctions only,B031-2,,steward1938,,1860,Binford_2001_Table_9.01,
7956,B23,B031,Wealth distinctions only,B031-2,,qiu1983,,1900,Binford_2001_Table_9.01,
7957,B230,B031,Absence of distinctions,B031-1,,boas1899;smith1974;steward1974b;stewart1941,,1860,Binford_2001_Table_9.01,
7958,B231,B031,Absence of distinctions,B031-1,,whiting1950,,1870,Binford_2001_Table_9.01,
7959,B232,B031,Absence of distinctions,B031-1,,boas1899;steward1938,,1860,Binford_2001_Table_9.01,
7960,B233,B031,Absence of distinctions,B031-1,,steward1938,,1860,Binford_2001_Table_9.01,
7961,B234,B031,Wealth distinctions only,B031-2,,boas1899;steward1974b,,1860,Binford_2001_Table_9.01,
7962,B24,B031,Wealth distinctions only,B031-2,,lee1967;shimkin1939,,1900,Binford_2001_Table_9.01,
7963,B240,B031,Absence of distinctions,B031-1,,basehartperscomm1972;hrdlicka1909;swanton1952,,1880,Binford_2001_Table_9.01,
7964,B241,B031,Wealth distinctions only,B031-2,,goldstein1934;wallaceandhoebel1952,,1870,Binford_2001_Table_9.01,
7965,B242,B031,Absence of distinctions,B031-1,,basehart1972;morice1906b;opler1937,,1880,Binford_2001_Table_9.01,
7966,B243,B031,Absence of distinctions,B031-1,,bamforth1988;mishkin1940;newcomb1961,,1870,Binford_2001_Table_9.01,
7967,B244,B031,Absence of distinctions,B031-1,,bamforth1988;ewers1955,,1860,Binford_2001_Table_9.01,
7968,B245,B031,Wealth distinctions only,B031-2,,bushnell1922;gussow1954;moore1987;moore1991,,1860,Binford_2001_Table_9.01,
7969,B246,B031,Absence of distinctions,B031-1,,eggan1937;flannery1953;gussowetal1974;hilger1952,,1860,Binford_2001_Table_9.01,
7970,B248,B031,Wealth distinctions only,B031-2,,bamforth1988;denig1953;denig1961;ewers1955;kelly1995,,1870,Binford_2001_Table_9.01,
7971,B249,B031,Wealth distinctions only,B031-2,,bushnell1922;culbertson1952;sullivan1920,,1870,Binford_2001_Table_9.01,
7972,B25,B031,Wealth distinctions only,B031-2,,shternberg1933,,1920,Binford_2001_Table_9.01,
7973,B250,B031,Wealth distinctions only,B031-2,,chamberlain1892;turneyhigh1941,,1880,Binford_2001_Table_9.01,
7974,B252,B031,Wealth distinctions only,B031-2,,boas1899;murphyandmurphy1960;steward1938,,1860,Binford_2001_Table_9.01,
7975,B253,B031,Wealth distinctions only,B031-2,,bamforth1988;culbertson1952;ewers1955;flannery1953;swanton1952,,1870,Binford_2001_Table_9.01,
7976,B254,B031,Absence of distinctions,B031-1,,skinner1914,,1850,Binford_2001_Table_9.01,
7977,B255,B031,Wealth distinctions only,B031-2,,dejong1912;ewers1955;kehoe1993,,1850,Binford_2001_Table_9.01,
7978,B256,B031,Wealth distinctions only,B031-2,,bushnell1922;ewers1955;ewers1971;lewis1973;robbins1971;wissler1911,,1850,Binford_2001_Table_9.01,
7979,B257,B031,Absence of distinctions,B031-1,,bushnell1922;culbertson1952;denig1930;lowrieandclarke1832,,1870,Binford_2001_Table_9.01,
7980,B258,B031,Absence of distinctions,B031-1,,bamforth1988;bushnell1922;mandelbaum1940,,1850,Binford_2001_Table_9.01,
7981,B259,B031,Wealth distinctions only,B031-2,,bamforth1988;ewers1955,,1850,Binford_2001_Table_9.01,
7982,B26,B031,Absence of distinctions,B031-1,,jochelson191926;jochelson191926;kreynovich1979,,1900,Binford_2001_Table_9.01,
7983,B260,B031,Absence of distinctions,B031-1,,bamforth1988;jenness1938,,1880,Binford_2001_Table_9.01,
7984,B268,B031,Wealth distinctions only,B031-2,,drucker1990;kelly1995;suttles1990,,1880,Binford_2001_Table_9.01,
7985,B269,B031,Wealth distinctions only,B031-2,,boas1891a;drucker1939,,1860,Binford_2001_Table_9.01,
7986,B27,B031,Absence of distinctions,B031-1,,chard1963;popov1966,,1933,Binford_2001_Table_9.01,
7987,B270,B031,Wealth distinctions only,B031-2,,smith1940a;smith1940b,,1870,Binford_2001_Table_9.01,
7988,B271,B031,Wealth distinctions only,B031-2,,eells1884;eells1887a;elmendorf1960;kelly1995,,1850,Binford_2001_Table_9.01,
7989,B272,B031,Wealth distinctions only,B031-2,,schalk1978;taylor1974a;taylor1974b,,1880,Binford_2001_Table_9.01,
7990,B273,B031,Dual: hereditary aristocracy and lower class,B031-3,,cybulski1990b;drucker1951;koppert1930a;schalk1978,,1880,Binford_2001_Table_9.01,
7991,B274,B031,Wealth distinctions only,B031-2,,ray1937;ray1938;silverstein1990,,1850,Binford_2001_Table_9.01,
7992,B275,B031,Wealth distinctions only,B031-2,,boyd1990;zenk1990,,1860,Binford_2001_Table_9.01,
7993,B276,B031,Dual: hereditary aristocracy and lower class,B031-3,,boasandfarrand1899;hayden1997;teit1906b,,1860,Binford_2001_Table_9.01,
7994,B277,B031,Dual: hereditary aristocracy and lower class,B031-3,,stern1934,,1880,Binford_2001_Table_9.01,
7995,B278,B031,Dual: hereditary aristocracy and lower class,B031-3,,olson1936a;schalk1978,,1860,Binford_2001_Table_9.01,
7996,B279,B031,Wealth distinctions only,B031-2,,cybulski1990b;duff1952;schalk1978,,1880,Binford_2001_Table_9.01,
7997,B28,B031,Wealth distinctions only,B031-2,,bogoras1904;haydenetal1996;krupnik1983a;moore1923;szathmary1984,,1860,Binford_2001_Table_9.01,
7998,B280,B031,Wealth distinctions only,B031-2,,hilltout1904;suttles1990;wilson1866,,1880,Binford_2001_Table_9.01,
7999,B281,B031,Wealth distinctions only,B031-2,,seaburgandmiller1990;taylor1974a,,,Binford_2001_Table_9.01,
8000,B282,B031,Dual: hereditary aristocracy and lower class,B031-3,,kennedyandbouchard1990,,1860,Binford_2001_Table_9.01,
8001,B283,B031,Dual: hereditary aristocracy and lower class,B031-3,,cybulski1990b;hilton1990,,1880,Binford_2001_Table_9.01,
8002,B284,B031,Dual: hereditary aristocracy and lower class,B031-3,,pettitt1950,,1880,Binford_2001_Table_9.01,
8003,B285,B031,Dual: hereditary aristocracy and lower class,B031-3,,boyd1990;eells1884;schalk1978;suttles1990,,1860,Binford_2001_Table_9.01,
8004,B286,B031,Dual: hereditary aristocracy and lower class,B031-3,,gunther1962;schalk1978;swan1870,,1860,Binford_2001_Table_9.01,
8005,B287,B031,Dual: hereditary aristocracy and lower class,B031-3,,olson1940;schalk1978,,1880,Binford_2001_Table_9.01,
8006,B288,B031,Dual: hereditary aristocracy and lower class,B031-3,,boasandfarrand1899;cybulski1990b;kane1859;schalk1978,,1890,Binford_2001_Table_9.01,
8007,B289,B031,Dual: hereditary aristocracy and lower class,B031-3,,boasandfarrand1899;halpinandseguin1990;kane1859;schalk1978,,1880,Binford_2001_Table_9.01,
8008,B290,B031,Dual: hereditary aristocracy and lower class,B031-3,,cybulski1990b;kane1859;schalk1978,,1890,Binford_2001_Table_9.01,
8009,B291,B031,Dual: hereditary aristocracy and lower class,B031-3,,boasandfarrand1899;cybulski1990b;mcilwraith1948;schalk1978,,1880,Binford_2001_Table_9.01,
8010,B292,B031,Dual: hereditary aristocracy and lower class,B031-3,,kane1859;mitchellanddonald1988;schalk1978,,1880,Binford_2001_Table_9.01,
8011,B293,B031,Dual: hereditary aristocracy and lower class,B031-3,,adams1973;boasandfarrand1899;cybulski1990b;halpinandseguin1990;kane1859,,1880,Binford_2001_Table_9.01,
8012,B294,B031,Dual: hereditary aristocracy and lower class,B031-3,,holmberg1985;knechtandjordan1985,,1840,Binford_2001_Table_9.01,
8013,B295,B031,Wealth distinctions only,B031-2,,birketsmithanddelaguna1938;delaguna1990,,1890,Binford_2001_Table_9.01,
8014,B296,B031,Wealth distinctions only,B031-2,,hrdlicka1930;michael1967;nelson1899;oswalt1966;oswaltandvanstone1967;oswaltperscomm1966;porter1893,,1850,Binford_2001_Table_9.01,
8015,B297,B031,Dual: hereditary aristocracy and lower class,B031-3,,birketsmith1953;delaguna1956;michael1967,,1930,Binford_2001_Table_9.01,
8016,B298,B031,Dual: hereditary aristocracy and lower class,B031-3,,lantis1970a;lantis1984;mickey1955;mitchellanddonald1988;newman1960,,1830,Binford_2001_Table_9.01,
8017,B299,B031,Wealth distinctions only,B031-2,,hrdlicka1930;lantis1946;lantis1960,,1930,Binford_2001_Table_9.01,
8018,B3,B031,Absence of distinctions,B031-1,,hagen1908;persoon1989;volz1909,,1900,Binford_2001_Table_9.01,
8019,B315,B031,Wealth distinctions only,B031-2,,murdock1980,,1850,Binford_2001_Table_9.01,
8020,B316,B031,Wealth distinctions only,B031-2,,,,1860,Binford_2001_Table_9.01,
8021,B317,B031,Wealth distinctions only,B031-2,,teit1928,,1870,Binford_2001_Table_9.01,
8022,B318,B031,Absence of distinctions,B031-1,,,,1880,Binford_2001_Table_9.01,
8023,B319,B031,Wealth distinctions only,B031-2,,spierandsapir1930,,1860,Binford_2001_Table_9.01,
8024,B320,B031,Wealth distinctions only,B031-2,,teit1930,,1860,Binford_2001_Table_9.01,
8025,B321,B031,Dual: hereditary aristocracy and lower class,B031-3,,clineetal1938,,1880,Binford_2001_Table_9.01,
8026,B322,B031,Wealth distinctions only,B031-2,,grabert1974;teit1930,,1860,Binford_2001_Table_9.01,
8027,B323,B031,Absence of distinctions,B031-1,,kelly1995;ray1932;teit1930,,1870,Binford_2001_Table_9.01,
8028,B324,B031,Wealth distinctions only,B031-2,,spinden1908,,1850,Binford_2001_Table_9.01,
8029,B325,B031,Wealth distinctions only,B031-2,,boasandfarrand1899;haydenetal1996;teit1900,,1860,Binford_2001_Table_9.01,
8030,B326,B031,Absence of distinctions,B031-1,,teit1930,,1870,Binford_2001_Table_9.01,
8031,B327,B031,Absence of distinctions,B031-1,,jenness1935;quimby1962,,1870,Binford_2001_Table_9.01,
8032,B328,B031,Absence of distinctions,B031-1,,kinietz1947,,1800,Binford_2001_Table_9.01,
8033,B329,B031,Wealth distinctions only,B031-2,,boas1895a;speck1922;speckanddexter1951;wallisandwallis1955,,1700,Binford_2001_Table_9.01,
8034,B330,B031,Wealth distinctions only,B031-2,,ewers1955;teit1930;turneyhigh1937,,1860,Binford_2001_Table_9.01,
8035,B331,B031,Absence of distinctions,B031-1,,hickerson1967;landes1937a,,1880,Binford_2001_Table_9.01,
8036,B332,B031,Absence of distinctions,B031-1,,bishop1969;bishop1978;grant1924;hallowell1938;hallowell1955;skinner1911,,1870,Binford_2001_Table_9.01,
8037,B333,B031,Wealth distinctions only,B031-2,,chamberlain1892;dawson1891;teit1900;teit1905,,1850,Binford_2001_Table_9.01,
8038,B334,B031,Absence of distinctions,B031-1,,dunning1959;grant1924;rogers1969,,1940,Binford_2001_Table_9.01,
8039,B335,B031,Absence of distinctions,B031-1,,grant1924;rogers1963a;rogers1963b;rogers1969,,1900,Binford_2001_Table_9.01,
8040,B336,B031,Dual: hereditary aristocracy and lower class,B031-3,,goldman1940;jenness1943;smithnd,,1865,Binford_2001_Table_9.01,
8041,B337,B031,Wealth distinctions only,B031-2,,cameron1890;grant1890;hickerson1962,,1800,Binford_2001_Table_9.01,
8042,B338,B031,Absence of distinctions,B031-1,,lips1947a;morantz1983;rogers1963a;rogers1969;rogers1972;rogers1973;speck1923,,1880,Binford_2001_Table_9.01,
8043,B339,B031,Absence of distinctions,B031-1,,dunning1959;rogers1969,,1850,Binford_2001_Table_9.01,
8044,B340,B031,Absence of distinctions,B031-1,,morantz1983;rogers1969,,1900,Binford_2001_Table_9.01,
8045,B341,B031,Absence of distinctions,B031-1,,boas1895a;rogersandblack1976,,1890,Binford_2001_Table_9.01,
8046,B342,B031,Absence of distinctions,B031-1,,lane1952;tanner1944,,1880,Binford_2001_Table_9.01,
8047,B343,B031,Absence of distinctions,B031-1,,dennison1981;grant1936;jenness1937,,1880,Binford_2001_Table_9.01,
8048,B344,B031,Absence of distinctions,B031-1,,goddard1916;grant1936;ives1985;keith1960;nicks1980;ridington1982,,1850,Binford_2001_Table_9.01,
8049,B345,B031,Absence of distinctions,B031-1,,helm1961;ives1985;janes1983;mackenzie1966,,1860,Binford_2001_Table_9.01,
8050,B346,B031,Absence of distinctions,B031-1,,honigmann1949;honigmann1954,,1920,Binford_2001_Table_9.01,
8051,B347,B031,Wealth distinctions only,B031-2,,boas1901;emmons1911;maclachlan1981,,1870,Binford_2001_Table_9.01,
8052,B348,B031,Dual: hereditary aristocracy and lower class,B031-3,,boasandfarrand1899;lane1981,,1880,Binford_2001_Table_9.01,
8053,B349,B031,Dual: hereditary aristocracy and lower class,B031-3,,grant1936;jenness1937;jenness1943,,1880,Binford_2001_Table_9.01,
8054,B35,B031,Dual: hereditary aristocracy and lower class,B031-3,,,,1950,Binford_2001_Table_9.01,
8055,B350,B031,Absence of distinctions,B031-1,,gillespie1981,,1800,Binford_2001_Table_9.01,
8056,B351,B031,Wealth distinctions only,B031-2,,adney1900;crowandobley1981,,1880,Binford_2001_Table_9.01,
8057,B352,B031,Absence of distinctions,B031-1,,helm1961;mackenzie1966;savishinsky1974;savishinskyandhara1981;whiting1964,,1860,Binford_2001_Table_9.01,
8058,B353,B031,Absence of distinctions,B031-1,,honigmann1949;honigmann1956b;honigmann1981;mason1967,,1900,Binford_2001_Table_9.01,
8059,B354,B031,Absence of distinctions,B031-1,,clark1974;clark1975;mcfaydenclark1981;michael1967;sullivan1942,,1880,Binford_2001_Table_9.01,
8060,B355,B031,Absence of distinctions,B031-1,,brumbachandjarvenpa1989;fidler1934;grant1936;irimoto1981;mullerwille1974;smith1976;smith1978a;smith1981,,1880,Binford_2001_Table_9.01,
8061,B356,B031,Wealth distinctions only,B031-2,,boas1901;mckennan1964;mckennan1965;osgood1936;slobodin1969;slobodin1981,,1880,Binford_2001_Table_9.01,
8062,B357,B031,Absence of distinctions,B031-1,,michael1967;osgood1958;oswaltandvanstone1967;porter1893;snow1981;sullivan1942,,1880,Binford_2001_Table_9.01,
8063,B358,B031,Absence of distinctions,B031-1,,hooper1853;mackenzie1966;rushforth1977,,1860,Binford_2001_Table_9.01,
8064,B359,B031,Absence of distinctions,B031-1,,mckennan1959;mckennan1964;pitts1972,,1930,Binford_2001_Table_9.01,
8065,B36,B031,Absence of distinctions,B031-1,,metraux1948,,1960,Binford_2001_Table_9.01,
8066,B360,B031,Absence of distinctions,B031-1,,morantz1983;skinner1911,,1900,Binford_2001_Table_9.01,
8067,B361,B031,Absence of distinctions,B031-1,,helm1968;helm1972;keith1960;mackenzie1966;szathmary1984,,1860,Binford_2001_Table_9.01,
8068,B362,B031,Dual: hereditary aristocracy and lower class,B031-3,,michael1967;osgood1937;townsend1963;townsend1981,,1870,Binford_2001_Table_9.01,
8069,B363,B031,Wealth distinctions only,B031-2,,legros1982;mcclellan1981;oleary1985,,1890,Binford_2001_Table_9.01,
8070,B364,B031,Wealth distinctions only,B031-2,,michael1967;snow1981,,1860,Binford_2001_Table_9.01,
8071,B365,B031,Absence of distinctions,B031-1,,hallowell1929;henriksen1973;tanner1944,,1890,Binford_2001_Table_9.01,
8072,B369,B031,Wealth distinctions only,B031-2,,ray1992;seltzer1933,,1870,Binford_2001_Table_9.01,
8073,B37,B031,Absence of distinctions,B031-1,,kloos1977;kloos1982,,1968,Binford_2001_Table_9.01,
8074,B370,B031,Absence of distinctions,B031-1,,burch1975;foote1966;giddings1956;giddingsperscomm1963,,1890,Binford_2001_Table_9.01,
8075,B371,B031,Wealth distinctions only,B031-2,,burch1975;burch1984;rodahlandedwards1952,,1880,Binford_2001_Table_9.01,
8076,B372,B031,Absence of distinctions,B031-1,,graburn1969;seltzer1933;taylor1974;turner1894,,1890,Binford_2001_Table_9.01,
8077,B373,B031,Wealth distinctions only,B031-2,,barger1981;saladindanglure1984;willmott1960,,1890,Binford_2001_Table_9.01,
8078,B374,B031,Absence of distinctions,B031-1,,arima1984;birketsmith1929;harper1964;haydenetal1996;rasmussen1930;tyrrell1897;vallee1967,,1900,Binford_2001_Table_9.01,
8079,B375,B031,Absence of distinctions,B031-1,,binford1969;binfordfieldnotes1971;binfordfieldnotes1972;boas1901;burch1975,,1900,Binford_2001_Table_9.01,
8080,B377,B031,Absence of distinctions,B031-1,,amsden1977;binford1971;binford1991a;binfordandchasko1976;jamison1978,,1950,Binford_2001_Table_9.01,
8081,B378,B031,Wealth distinctions only,B031-2,,haydenetal1996;mcghee1988;seltzer1933;smith1984;tyrrell1897,,1910,Binford_2001_Table_9.01,
8082,B379,B031,Wealth distinctions only,B031-2,,hrdlicka1930;hughes1960;moore1923;rodahlandedwards1952,,1920,Binford_2001_Table_9.01,
8083,B38,B031,Absence of distinctions,B031-1,,gragson1989;greavesperscomm1993;petrullo1939,,1989,Binford_2001_Table_9.01,
8084,B380,B031,Wealth distinctions only,B031-2,,burch1975;jenness1922;rainey1947;seltzer1933,,1880,Binford_2001_Table_9.01,
8085,B381,B031,Absence of distinctions,B031-1,,damas1972;damas1984;haydenetal1996;jenness1922;jenness1932;rasmussen1932,,1920,Binford_2001_Table_9.01,
8086,B382,B031,Absence of distinctions,B031-1,,amundsen1908;briggs1970;rasmussen1931,,1920,Binford_2001_Table_9.01,
8087,B383,B031,Absence of distinctions,B031-1,,hrdlicka1930;mathiassen1928;oetteking1931;rae1850;vandeveldeetal1992;vanstone1960,,1880,Binford_2001_Table_9.01,
8088,B384,B031,Absence of distinctions,B031-1,,damas1992;hallowell1929;lyon1924;mathiassen1928;szathmary1984,,1920,Binford_2001_Table_9.01,
8089,B385,B031,Absence of distinctions,B031-1,,birketsmith1928a;grnnowetal1983;hansen1914;perry1898;rink1875;rink1877;york1875,,1880,Binford_2001_Table_9.01,
8090,B386,B031,Absence of distinctions,B031-1,,boas1888;boas1964;christy1894;hantzsch1977;low1906;oetteking1931;roberts1953,,1880,Binford_2001_Table_9.01,
8091,B387,B031,Absence of distinctions,B031-1,,balikci1970;boas1907;mclintock1860;rae1850;rasmussen1931;ross1835;savelle1987;vandersteenhoven1959,,1880,Binford_2001_Table_9.01,
8092,B388,B031,Absence of distinctions,B031-1,,birketsmith1928a;hansen1914;haydenetal1996;holm1914;mirsky1937a;peterson1984;poulsen1909;thalbitzer1914,,1880,Binford_2001_Table_9.01,
8093,B389,B031,Wealth distinctions only,B031-2,,burch1975;ray1885;roberts1953;seltzer1933;simpson1875;spencer1959,,1880,Binford_2001_Table_9.01,
8094,B39,B031,Absence of distinctions,B031-1,,hurtadoandhill1986;hurtadoandhill1990;kirchhoff1945;metzger1968;wilbert1957,,1960,Binford_2001_Table_9.01,
8095,B390,B031,Absence of distinctions,B031-1,,ekblaw1928;ekblaw1948;gilberg1984;roberts1953;steensby1910,,1880,Binford_2001_Table_9.01,
8096,B4,B031,Absence of distinctions,B031-1,,agrawal1967;rizvi1990,,1989,Binford_2001_Table_9.01,
8097,B40,B031,Absence of distinctions,B031-1,,politis1992;politisperscomm1992;politisperscomm1993,,1990,Binford_2001_Table_9.01,
8098,B41,B031,Absence of distinctions,B031-1,,baldus1937;cook1908;levistrauss1936;levistrauss1970;newman1953,,1920,Binford_2001_Table_9.01,
8099,B42,B031,Absence of distinctions,B031-1,,metraux1946guato;schmidt1942,,1901,Binford_2001_Table_9.01,
8100,B43,B031,Absence of distinctions,B031-1,,holmberg1950,,1940,Binford_2001_Table_9.01,
8101,B44,B031,Absence of distinctions,B031-1,,stearman1989,,1968,Binford_2001_Table_9.01,
8102,B45,B031,Absence of distinctions,B031-1,,aspelin1976;levistrauss1948a;levistrauss1948b;levistrauss1970;newman1953;oberg1953,,1938,Binford_2001_Table_9.01,
8103,B46,B031,Dual: hereditary aristocracy and lower class,B031-3,,gogginandsturtevant1964;hann1991;widmer1983,,1600,Binford_2001_Table_9.01,
8104,B47,B031,Absence of distinctions,B031-1,,clastres1968;clastres1972;hilletal1984;jones1983;metrauxandbaldus1946;oberg1953,,1975,Binford_2001_Table_9.01,
8105,B48,B031,Absence of distinctions,B031-1,,ehrenreich1887;metraux1946botocudo;metrauxandbaldus1946,,1880,Binford_2001_Table_9.01,
8106,B49,B031,Absence of distinctions,B031-1,,kozaketal1979,,1954,Binford_2001_Table_9.01,
8107,B5,B031,Absence of distinctions,B031-1,,bose1964;cooper1991;heinegeldernandhoehngerlachstein1958;man1883;sen1962;temple1903,,1952,Binford_2001_Table_9.01,
8108,B50,B031,Absence of distinctions,B031-1,,henry1964,,1910,Binford_2001_Table_9.01,
8109,B51,B031,Wealth distinctions only,B031-2,,boschinandmacuzzi1979;cooper1946c;goni1988;lothrop1928,,1870,Binford_2001_Table_9.01,
8110,B52,B031,Absence of distinctions,B031-1,,cooper1946d,,1880,Binford_2001_Table_9.01,
8111,B53,B031,Absence of distinctions,B031-1,,bird1946;bird1988;birdperscomm1970;lothrop1928,,1900,Binford_2001_Table_9.01,
8112,B54,B031,Absence of distinctions,B031-1,,chapman1982;cooper1946b;gusinde1931;lothrop1928,,1880,Binford_2001_Table_9.01,
8113,B55,B031,Absence of distinctions,B031-1,,cooper1946a;gusinde1937a;lothrop1928,,1870,Binford_2001_Table_9.01,
8114,B6,B031,Absence of distinctions,B031-1,,temple1903,,1906,Binford_2001_Table_9.01,
8115,B60,B031,Absence of distinctions,B031-1,,bahuchet1979;bahuchet1988;cavallisforza1986a;hudson1990,,1980,Binford_2001_Table_9.01,
8116,B61,B031,Absence of distinctions,B031-1,,heymer1980;hiernauxetal1975;lalouel1950,,1976,Binford_2001_Table_9.01,
8117,B62,B031,Absence of distinctions,B031-1,,skeatandblagden1906;terashima1980,,1977,Binford_2001_Table_9.01,
8118,B63,B031,Absence of distinctions,B031-1,,cavallisforza1986a;cavallisforza1986c;hiernauxetal1975;valloisandmarquer1976,,1980,Binford_2001_Table_9.01,
8119,B64,B031,Absence of distinctions,B031-1,,bailey1985;baileyandpeacock1988;fisher1987;fisherandstrickland1989;peacock1985;schebesta1962a,,1980,Binford_2001_Table_9.01,
8120,B65,B031,Absence of distinctions,B031-1,,cavallisforza1986c;harako1976;hiernauxetal1975;ichikawa1978;putnam1948;roberts1953;tanno1976;turnbull1965a,,1930,Binford_2001_Table_9.01,
8121,B66,B031,Absence of distinctions,B031-1,,kellyandpoyer1993,,,Binford_2001_Table_9.01,
8122,B67,B031,Absence of distinctions,B031-1,,clark1951,,1950,Binford_2001_Table_9.01,
8123,B68,B031,Absence of distinctions,B031-1,,fourie1927;fourie1928;tobias1962;werner1906a,,1920,Binford_2001_Table_9.01,
8124,B69,B031,Absence of distinctions,B031-1,,bleek1931a;blurtonjonesetal1992;hawkesetal1989;leeanddevore1968a;oconnelletal1991;oconnellperscomm1977;oconnellperscomm1982;woodburn1968b,,1910,Binford_2001_Table_9.01,
8125,B7,B031,Absence of distinctions,B031-1,,fox1952;reed1904,,1903,Binford_2001_Table_9.01,
8126,B70,B031,Absence of distinctions,B031-1,,blackburn1971;huntingford1929;huntingford1942;huntingford1951;huntingford1954;huntingford1955a;wayland1931,,1920,Binford_2001_Table_9.01,
8127,B71,B031,Absence of distinctions,B031-1,,bleek1929;decastroandalmeida1956;decastroandalmeida1957,,1928,Binford_2001_Table_9.01,
8128,B72,B031,Absence of distinctions,B031-1,,bleek1929;brooksetal1984;hitchcockandebert1989;howell1979;kaufmann1910;lee1972a;lee1979;marshall1959;marshall1960;schapera1930;tobias1962;yellen1977a,,1950,Binford_2001_Table_9.01,
8129,B73,B031,Absence of distinctions,B031-1,,bleek1928;guenther1986;hitchcockandebert1989;schapera1930;tobias1962,,1910,Binford_2001_Table_9.01,
8130,B74,B031,Absence of distinctions,B031-1,,hitchcockperscomm1990;silberbauer1972;silberbauer1981a;silberbauer1981b;tobias1962;weissnerandhitchcockperscomm1991,,1962,Binford_2001_Table_9.01,
8131,B75,B031,Absence of distinctions,B031-1,,hitchcockandebert1989;hitchcockperscomm1990;kentandvierich1989;tobias1962;vierich1981;wyndhamandmorrison1958,,1976,Binford_2001_Table_9.01,
8132,B76,B031,Absence of distinctions,B031-1,,eibleibesfeldt1948;eibleibesfeldt1972;hitchcockandebert1989;hitchcockperscomm1990,,1968,Binford_2001_Table_9.01,
8133,B77,B031,Absence of distinctions,B031-1,,dart1937b;informantfrommoloporivernd;steyn1984,,1920,Binford_2001_Table_9.01,
8134,B78,B031,Absence of distinctions,B031-1,,potgieter1955;toerien1958,,1950,Binford_2001_Table_9.01,
8135,B79,B031,Absence of distinctions,B031-1,,bleek1924a,,,Binford_2001_Table_9.01,
8136,B8,B031,Absence of distinctions,B031-1,,man1883;radcliffebrown1948;whiting1964,,1870,Binford_2001_Table_9.01,
8137,B82,B031,Absence of distinctions,B031-1,,moore1979,,1848,Binford_2001_Table_9.01,
8138,B83,B031,Absence of distinctions,B031-1,,basedow1907;howells1937;parkhouse1895,,1900,Binford_2001_Table_9.01,
8139,B84,B031,Absence of distinctions,B031-1,,altman1987;berndtandberndt1970;petersonandlong1986,,1978,Binford_2001_Table_9.01,
8140,B85,B031,Absence of distinctions,B031-1,,long1970;macintosh1952;peterson1970;peterson1973;peterson1976;peterson1992;petersonandlong1986;petersonperscomm1992;petersonperscomm1994,,1970,Binford_2001_Table_9.01,
8141,B86,B031,Absence of distinctions,B031-1,,meehan1982;petersonandlong1986,,1973,Binford_2001_Table_9.01,
8142,B87,B031,Absence of distinctions,B031-1,,hiatt1965;long1970;peterson1972;petersonandlong1986,,1950,Binford_2001_Table_9.01,
8143,B88,B031,Absence of distinctions,B031-1,,howells1937;long1970;peterson1976;petersonandlong1986;thomson1949;tindaleperscomm1967;warner1958,,1930,Binford_2001_Table_9.01,
8144,B89,B031,Absence of distinctions,B031-1,,kaberry1935;kaberry1939,,1920,Binford_2001_Table_9.01,
8145,B9,B031,Absence of distinctions,B031-1,,brandt1961;evans1937;kuchikura1988;rambo1985;schebesta1954;schebesta1962a;skeatandblagden1906;whiting1964,,1920,Binford_2001_Table_9.01,
8146,B90,B031,Absence of distinctions,B031-1,,petersonandlong1986;thomson1939;wills1980,,1920,Binford_2001_Table_9.01,
8147,B91,B031,Absence of distinctions,B031-1,,chaloupka1981;leichhardt1847;mccarthyandmacarthur1960;spencer1966,,1920,Binford_2001_Table_9.01,
8148,B92,B031,Absence of distinctions,B031-1,,biernoff1979;howells1937;mcarthur1960;thomson1949,,1960,Binford_2001_Table_9.01,
8149,B93,B031,Absence of distinctions,B031-1,,thomson1933;thomson1934,,1930,Binford_2001_Table_9.01,
8150,B94,B031,Absence of distinctions,B031-1,,petersonandlong1986;sharp1934;sharp1940,,1937,Binford_2001_Table_9.01,
8151,B95,B031,Absence of distinctions,B031-1,,goodale1962;hart1970;hartandpilling1960;howells1937;petersonandlong1986,,1920,Binford_2001_Table_9.01,
8152,B96,B031,Absence of distinctions,B031-1,,andersonandrobins1988;roth1909,,1880,Binford_2001_Table_9.01,
8153,B97,B031,Absence of distinctions,B031-1,,petersonandlong1986;rose1960;tindaleperscomm1967,,1930,Binford_2001_Table_9.01,
8154,B98,B031,Absence of distinctions,B031-1,,haleandtindale1933;roth1909,,1926,Binford_2001_Table_9.01,
8155,B99,B031,Wealth distinctions only,B031-2,,stanner1933,,1900,Binford_2001_Table_9.01,
8156,B1,B032,No subsistence relief; some assistants,B032-2,,avadhani1975;brosius1986;harrison1949;kedit1982;oldrey1975;sellato1994;urquhart1951,,1970,Binford_2001_Table_9.01,
8157,B10,B032,No special prerogatives,B032-1,,bailey1863;seligmannandseligmann1911;skeatandblagden1906;spittel1945,,1900,Binford_2001_Table_9.01,
